username,title,year,rating,film_slug,year_clean,title_norm,tmdb_id
deathproof,Mad Max: Fury Road,2015,10,mad-max-fury-road,,madmaxfuryroad,76341
deathproof,Spy,2015,6,spy,,spy,238713
deathproof,Avengers: Age of Ultron,2015,4,avengers-age-of-ultron,,avengersageofultron,99861
deathproof,The Age of Adaline,2015,6,the-age-of-adaline,,theageofadaline,293863
deathproof,Furious 7,2015,7,furious-7,,furious7,168259
deathproof,Trainwreck,2015,3,trainwreck,,trainwreck,271718
deathproof,The Invitation,2015,3,the-invitation-2015,2015.0,theinvitation,306947
deathproof,The Final Girls,2015,5,the-final-girls,,thefinalgirls,293970
deathproof,Chappie,2015,6,chappie,,chappie,198184
deathproof,Queen of Earth,2015,6,queen-of-earth,,queenofearth,300542
deathproof,Victoria,2015,9,victoria-2015,2015.0,victoria,320007
deathproof,Jupiter Ascending,2015,5,jupiter-ascending,,jupiterascending,76757
deathproof,Brooklyn,2015,6,brooklyn,,brooklyn,291678
deathproof,Me and Earl and the Dying Girl,2015,7,me-and-earl-and-the-dying-girl,,meandearlandthedyinggirl,308369
deathproof,Going Clear: Scientology and the Prison of Belief,2015,7,going-clear-scientology-and-the-prison-of-belief,,goingclearscientologyandtheprisonofbelief,318224
deathproof,Mistress America,2015,7,mistress-america,,mistressamerica,309245
deathproof,Dope,2015,8,dope-2015,2015.0,dope,308639
deathproof,The Overnight,2015,6,the-overnight,,theovernight,308024
deathproof,The Witch,2015,8,the-witch-2015,2015.0,thewitch,310131
deathproof,Tangerine,2015,9,tangerine,,tangerine,308084
deathproof,World of Tomorrow,2015,10,world-of-tomorrow,,worldoftomorrow,303867
deathproof,Ex Machina,2015,8,ex-machina-2015,2015.0,exmachina,264660
deathproof,Kingsman: The Secret Service,2015,5,kingsman-the-secret-service,,kingsmanthesecretservice,207703
deathproof,The Hobbit: The Battle of the Five Armies,2014,4,the-hobbit-the-battle-of-five-armies-extended,,thehobbitthebattleofthefivearmies,122917
deathproof,Paddington,2014,9,paddington,,paddington,116149
deathproof,Big Eyes,2014,6,big-eyes,,bigeyes,87093
deathproof,American Sniper,2014,1,american-sniper,,americansniper,190859
deathproof,Selma,2014,8,selma,,selma,273895
deathproof,The Hunger Games: Mockingjay – Part 1,2014,4,the-hunger-games-mockingjay-part-1,,thehungergamesmockingjay–part1,131631
deathproof,A Most Violent Year,2014,5,a-most-violent-year,,amostviolentyear,241239
deathproof,Interstellar,2014,10,interstellar,,interstellar,157336
deathproof,Inherent Vice,2014,4,inherent-vice,,inherentvice,171274
deathproof,Gone Girl,2014,10,gone-girl,,gonegirl,210577
deathproof,The Maze Runner,2014,7,the-maze-runner,,themazerunner,198663
deathproof,Still Alice,2014,9,still-alice,,stillalice,284293
deathproof,The Theory of Everything,2014,7,the-theory-of-everything-2014,2014.0,thetheoryofeverything,266856
deathproof,The Duke of Burgundy,2014,10,the-duke-of-burgundy,,thedukeofburgundy,250225
deathproof,"Men, Women & Children",2014,4,men-women-children,,"men,women&children",243684
deathproof,Phoenix,2014,7,phoenix-2014,2014.0,phoenix,254578
deathproof,Nightcrawler,2014,9,nightcrawler,,nightcrawler,242582
deathproof,The Boxtrolls,2014,7,the-boxtrolls,,theboxtrolls,170687
deathproof,Goodnight Mommy,2022,7,goodnight-mommy,,goodnightmommy,814800
deathproof,Heaven Knows What,2015,8,heaven-knows-what,,heavenknowswhat,285024
deathproof,The Imitation Game,2014,5,the-imitation-game,,theimitationgame,205596
deathproof,Wild,2014,7,wild,,wild,228970
deathproof,Birdman or (The Unexpected Virtue of Ignorance),2014,8,birdman-or-the-unexpected-virtue-of-ignorance,,birdmanor(theunexpectedvirtueofignorance),194662
deathproof,Sin City: A Dame to Kill For,2014,6,sin-city-a-dame-to-kill-for,,sincityadametokillfor,189
deathproof,"As Above, So Below",2014,7,as-above-so-below-2014,2014.0,"asabove,sobelow",256274
deathproof,Guardians of the Galaxy,2017,7,guardians-of-the-galaxy,,guardiansofthegalaxy,283995
deathproof,Lucy,2014,7,lucy-2014,2014.0,lucy,240832
deathproof,Unfriended,2014,7,unfriended,,unfriended,277685
deathproof,The Purge: Anarchy,2014,7,the-purge-anarchy,,thepurgeanarchy,238636
deathproof,22 Jump Street,2014,9,22-jump-street,,22jumpstreet,187017
deathproof,Edge of Tomorrow,2014,8,edge-of-tomorrow,,edgeoftomorrow,137113
deathproof,Clouds of Sils Maria,2014,2,clouds-of-sils-maria,,cloudsofsilsmaria,246860
deathproof,Mommy,2014,10,mommy-2014,2014.0,mommy,265177
deathproof,"Two Days, One Night",2014,6,two-days-one-night,,"twodays,onenight",221902
deathproof,Foxcatcher,2014,5,foxcatcher,,foxcatcher,87492
deathproof,Force Majeure,2014,8,force-majeure-2014,2014.0,forcemajeure,265189
deathproof,Breathe,2014,9,breathe-2014,2014.0,breathe,479877
deathproof,It Follows,2015,10,it-follows,,itfollows,270303
deathproof,X-Men: Days of Future Past,2014,5,x-men-days-of-future-past,,xmendaysoffuturepast,127585
deathproof,Captain America: The Winter Soldier,2014,8,captain-america-the-winter-soldier,,captainamericathewintersoldier,100402
deathproof,Creep,2014,6,creep-2014,2014.0,creep,250574
deathproof,Neighbors,2014,7,neighbors-2014,2014.0,neighbors,195589
deathproof,Veronica Mars,2014,8,veronica-mars,,veronicamars,177494
deathproof,The Grand Budapest Hotel,2014,10,the-grand-budapest-hotel,,thegrandbudapesthotel,120467
deathproof,The Lego Movie,2014,8,the-lego-movie,,thelegomovie,137106
deathproof,They Came Together,2014,6,they-came-together,,theycametogether,180296
deathproof,The Monuments Men,2014,3,the-monuments-men,,themonumentsmen,152760
deathproof,The One I Love,2014,8,the-one-i-love-2014,2014.0,theoneilove,242090
deathproof,"Kumiko, the Treasure Hunter",2014,8,kumiko-the-treasure-hunter,,"kumiko,thetreasurehunter",244563
deathproof,What We Do in the Shadows,2014,9,what-we-do-in-the-shadows,,whatwedointheshadows,246741
deathproof,Life Itself,2014,7,life-itself,,lifeitself,250766
deathproof,A Girl Walks Home Alone at Night,2014,9,a-girl-walks-home-alone-at-night,,agirlwalkshomealoneatnight,252171
deathproof,Boyhood,2014,4,boyhood,,boyhood,85350
deathproof,The Guest,2014,9,the-guest-2014,2014.0,theguest,241848
deathproof,Frank,2014,5,frank-2014,2014.0,frank,171372
deathproof,The Babadook,2014,7,the-babadook,,thebabadook,242224
deathproof,Obvious Child,2014,9,obvious-child,,obviouschild,248774
deathproof,Whiplash,2014,10,whiplash-2014,2014.0,whiplash,244786
deathproof,Anchorman 2: The Legend Continues,2013,4,anchorman-2-the-legend-continues,,anchorman2thelegendcontinues,109443
deathproof,The Wolf of Wall Street,2013,9,the-wolf-of-wall-street,,thewolfofwallstreet,106646
deathproof,American Hustle,2013,5,american-hustle,,americanhustle,168672
deathproof,The Hobbit: The Desolation of Smaug,2013,5,the-hobbit-the-desolation-of-smaug,,thehobbitthedesolationofsmaug,57158
deathproof,The Hunger Games: Catching Fire,2013,9,the-hunger-games-catching-fire,,thehungergamescatchingfire,101299
deathproof,Jackass Presents: Bad Grandpa,2013,3,jackass-presents-bad-grandpa,,jackasspresentsbadgrandpa,208134
deathproof,Her,2013,10,her,,her,152601
deathproof,The Secret Life of Walter Mitty,2013,4,the-secret-life-of-walter-mitty-2013,2013.0,thesecretlifeofwaltermitty,116745
deathproof,All Cheerleaders Die,2013,8,all-cheerleaders-die,,allcheerleadersdie,210908
deathproof,Captain Phillips,2013,5,captain-phillips,,captainphillips,109424
deathproof,Coherence,2013,7,coherence,,coherence,220289
deathproof,Filth,2013,7,filth,,filth,85889
deathproof,Insidious: Chapter 2,2013,9,insidious-chapter-2,,insidiouschapter2,91586
deathproof,The Green Inferno,2013,4,the-green-inferno,,thegreeninferno,171424
deathproof,Enemy,2014,9,enemy,,enemy,181886
deathproof,Oculus,2013,5,oculus,,oculus,157547
deathproof,The Double,2013,10,the-double-2013,2013.0,thedouble,146015
deathproof,Dallas Buyers Club,2013,6,dallas-buyers-club,,dallasbuyersclub,152532
deathproof,Night Moves,2013,7,night-moves-2013,2013.0,nightmoves,157823
deathproof,Philomena,2013,5,philomena,,philomena,205220
deathproof,Prisoners,2013,7,prisoners,,prisoners,146233
deathproof,Ida,2023,6,ida,,ida,1118367
deathproof,12 Years a Slave,2013,8,12-years-a-slave,,12yearsaslave,76203
deathproof,Under the Skin,2013,9,under-the-skin-2013,2013.0,undertheskin,97370
deathproof,Palo Alto,2013,4,palo-alto,,paloalto,192132
deathproof,Gravity,2013,9,gravity-2013,2013.0,gravity,49047
deathproof,Elysium,2013,5,elysium-2013,2013.0,elysium,68724
deathproof,We're the Millers,2013,8,were-the-millers,,werethemillers,138832
deathproof,Snowpiercer,2013,10,snowpiercer,,snowpiercer,110415
deathproof,The To Do List,2013,8,the-to-do-list,,thetodolist,129139
deathproof,R.I.P.D.,2013,4,ripd,,ripd,49524
deathproof,Kick-Ass 2,2013,5,kick-ass-2,,kickass2,59859
deathproof,Pacific Rim,2013,9,pacific-rim,,pacificrim,68726
deathproof,About Time,2013,7,about-time,,abouttime,122906
deathproof,The Heat,2013,9,the-heat,,theheat,136795
deathproof,Man of Steel,2013,4,man-of-steel,,manofsteel,49521
deathproof,The Conjuring,2013,5,the-conjuring,,theconjuring,138843
deathproof,Monsters University,2013,6,monsters-university,,monstersuniversity,62211
deathproof,This Is the End,2013,6,this-is-the-end,,thisistheend,109414
deathproof,The Purge,2013,6,the-purge,,thepurge,158015
deathproof,Blue Is the Warmest Color,2013,6,blue-is-the-warmest-color,,blueisthewarmestcolor,152584
deathproof,Nebraska,2013,5,nebraska,,nebraska,129670
deathproof,Only God Forgives,2013,6,only-god-forgives,,onlygodforgives,77987
deathproof,Now You See Me,2013,5,now-you-see-me,,nowyouseeme,75656
deathproof,Inside Llewyn Davis,2013,9,inside-llewyn-davis,,insidellewyndavis,86829
deathproof,Blue Ruin,2014,8,blue-ruin,,blueruin,188166
deathproof,The Bling Ring,2013,10,the-bling-ring,,theblingring,96936
deathproof,Fast & Furious 6,2013,5,fast-furious-6,,fast&furious6,82992
deathproof,Star Trek Into Darkness,2013,7,star-trek-into-darkness,,startrekintodarkness,54138
deathproof,The Great Gatsby,2013,4,the-great-gatsby-2013,2013.0,thegreatgatsby,64682
deathproof,Short Term 12,2013,10,short-term-12-2013,2013.0,shortterm12,169813
deathproof,Side Effects,2013,9,side-effects-2013,2013.0,sideeffects,109421
deathproof,Movie 43,2013,1,movie-43,,movie43,87818
deathproof,The Way Way Back,2013,2,the-way-way-back,,thewaywayback,147773
deathproof,Before Midnight,1933,7,before-midnight,,beforemidnight,196690
deathproof,In a World...,2010,7,in-a-world,,inaworld,44716
deathproof,Stoker,2013,10,stoker,,stoker,86825
deathproof,Fruitvale Station,2013,8,fruitvale-station,,fruitvalestation,157354
deathproof,Ain't Them Bodies Saints,2013,7,aint-them-bodies-saints,,aintthembodiessaints,152748
deathproof,The Spectacular Now,2013,2,the-spectacular-now,,thespectacularnow,157386
deathproof,Don Jon,2013,5,don-jon,,donjon,138697
deathproof,Hansel & Gretel: Witch Hunters,2013,4,hansel-gretel-witch-hunters,,hansel&gretelwitchhunters,60304
deathproof,Mama,2013,6,mama-2013,2013.0,mama,132232
deathproof,This Is 40,2012,6,this-is-40,,thisis40,89492
deathproof,Zero Dark Thirty,2012,10,zero-dark-thirty,,zerodarkthirty,97630
deathproof,Django Unchained,2012,9,django-unchained,,djangounchained,68718
deathproof,Les Misérables,2012,1,les-miserables-2012,2012.0,lesmisérables,82695
deathproof,The Hobbit: An Unexpected Journey,2012,6,the-hobbit-an-unexpected-journey,,thehobbitanunexpectedjourney,49051
deathproof,The Twilight Saga: Breaking Dawn – Part 2,2012,2,the-twilight-saga-breaking-dawn-part-2,,thetwilightsagabreakingdawn–part2,50620
deathproof,Would You Rather,2013,7,would-you-rather,,wouldyourather,97051
deathproof,Lincoln,1992,6,lincoln,,lincoln,340036
deathproof,Pitch Perfect,2012,7,pitch-perfect,,pitchperfect,114150
deathproof,Life of Pi,2012,5,life-of-pi,,lifeofpi,87827
deathproof,Looper,2012,8,looper,,looper,59967
deathproof,The Collection,2024,4,the-collection,,thecollection,1321241
deathproof,The Impossible,2012,9,the-impossible,,theimpossible,80278
deathproof,The Perks of Being a Wallflower,2012,2,the-perks-of-being-a-wallflower,,theperksofbeingawallflower,84892
deathproof,Silver Linings Playbook,2012,8,silver-linings-playbook,,silverliningsplaybook,82693
deathproof,Cloud Atlas,2012,10,cloud-atlas,,cloudatlas,83542
deathproof,End of Watch,2012,5,end-of-watch,,endofwatch,77016
deathproof,Seven Psychopaths,2012,8,seven-psychopaths,,sevenpsychopaths,86838
deathproof,The Place Beyond the Pines,2013,9,the-place-beyond-the-pines,,theplacebeyondthepines,97367
deathproof,Spring Breakers,2013,4,spring-breakers,,springbreakers,122081
deathproof,Frances Ha,2013,9,frances-ha,,francesha,121986
deathproof,The Master,2012,8,the-master-2012,2012.0,themaster,68722
deathproof,Argo,2012,9,argo,,argo,68734
deathproof,American Mary,2013,9,american-mary,,americanmary,126277
deathproof,It's Such a Beautiful Day,2024,8,its-such-a-beautiful-day,,itssuchabeautifulday,1335941
deathproof,Total Recall,2012,6,total-recall-2012,2012.0,totalrecall,64635
deathproof,The Dark Knight Rises,2012,10,the-dark-knight-rises,,thedarkknightrises,49026
deathproof,V/H/S,2022,3,v-h-s,,v/h/s,1005776
deathproof,Savages,2012,7,savages-2012,2012.0,savages,82525
deathproof,Magic Mike,2012,5,magic-mike,,magicmike,77930
deathproof,The Amazing Spider-Man,2012,7,the-amazing-spider-man,,theamazingspiderman,1930
deathproof,Brave,2012,6,brave-2012,2012.0,brave,62177
deathproof,Snow White and the Huntsman,2012,8,snow-white-and-the-huntsman,,snowwhiteandthehuntsman,58595
deathproof,Mud,2013,4,mud,,mud,103731
deathproof,Cosmopolis,2012,3,cosmopolis,,cosmopolis,49014
deathproof,The Hunt,2012,8,the-hunt-2012,2012.0,thehunt,152578
deathproof,Amour,2012,4,amour,,amour,86837
deathproof,Lawless,2012,6,lawless,,lawless,82633
deathproof,Laurence Anyways,2012,6,laurence-anyways,,laurenceanyways,110160
deathproof,Rust and Bone,2012,8,rust-and-bone,,rustandbone,97365
deathproof,Moonrise Kingdom,2015,10,moonrise-kingdom,,moonrisekingdom,1049516
deathproof,The Avengers,2012,7,the-avengers-2012,2012.0,theavengers,24428
deathproof,Prometheus,2012,7,prometheus,,prometheus,70981
deathproof,Red Dawn,2012,3,red-dawn-2012,2012.0,reddawn,60747
deathproof,21 Jump Street,2012,9,21-jump-street,,21jumpstreet,64688
deathproof,The Hunger Games,2012,8,the-hunger-games,,thehungergames,70160
deathproof,Sinister,2012,7,sinister,,sinister,82507
deathproof,Project X,2012,8,project-x-2012,2012.0,projectx,57214
deathproof,John Carter,2012,2,john-carter,,johncarter,49529
deathproof,This Means War,2012,3,this-means-war,,thismeanswar,59962
deathproof,The Woman in Black,2012,4,the-woman-in-black-2012,2012.0,thewomaninblack,65086
deathproof,Chronicle,2012,7,chronicle,,chronicle,76726
deathproof,"For a Good Time, Call...",2012,9,for-a-good-time-call,,"foragoodtime,call",84200
deathproof,Room 237,2012,5,room-237,,room237,84330
deathproof,Safety Not Guaranteed,2012,8,safety-not-guaranteed,,safetynotguaranteed,84332
deathproof,Beasts of the Southern Wild,2012,8,beasts-of-the-southern-wild,,beastsofthesouthernwild,84175
deathproof,The Girl with the Dragon Tattoo,2011,10,the-girl-with-the-dragon-tattoo-2011,2011.0,thegirlwiththedragontattoo,65754
deathproof,The Cabin in the Woods,2012,8,the-cabin-in-the-woods,,thecabininthewoods,22970
deathproof,The Twilight Saga: Breaking Dawn – Part 1,2011,5,the-twilight-saga-breaking-dawn-part-1,,thetwilightsagabreakingdawn–part1,50619
deathproof,Young Adult,2011,9,young-adult,,youngadult,57157
deathproof,The Muppets,2011,4,the-muppets,,themuppets,64328
deathproof,Tower Heist,2011,5,tower-heist,,towerheist,59108
deathproof,In Time,2011,6,in-time,,intime,49530
deathproof,The Adventures of Tintin,2011,7,the-adventures-of-tintin,,theadventuresoftintin,17578
deathproof,Hugo,2011,6,hugo,,hugo,44826
deathproof,Margaret,2009,9,margaret,,margaret,43721
deathproof,Moneyball,2011,6,moneyball,,moneyball,60308
deathproof,You're Next,2024,7,youre-next,,yourenext,1159311
deathproof,Shame,2011,8,shame-2011,2011.0,shame,76025
deathproof,Contagion,2011,8,contagion,,contagion,39538
deathproof,The Help,2011,6,the-help,,thehelp,50014
deathproof,Final Destination 5,2011,5,final-destination-5,,finaldestination5,55779
deathproof,Captain America: The First Avenger,2011,6,captain-america-the-first-avenger,,captainamericathefirstavenger,1771
deathproof,Friends with Benefits,2011,6,friends-with-benefits,,friendswithbenefits,50544
deathproof,"Crazy, Stupid, Love.",2011,3,crazy-stupid-love,,"crazy,stupid,love",50646
deathproof,Harry Potter and the Deathly Hallows: Part 2,2011,7,harry-potter-and-the-deathly-hallows-part-2,,harrypotterandthedeathlyhallowspart2,12445
deathproof,Horrible Bosses,2011,9,horrible-bosses,,horriblebosses,51540
deathproof,Green Lantern,2011,2,green-lantern,,greenlantern,44912
deathproof,Super 8,2011,9,super-8,,super8,37686
deathproof,Drive,2011,10,drive-2011,2011.0,drive,64690
deathproof,The Skin I Live In,2011,6,the-skin-i-live-in,,theskinilivein,63311
deathproof,Melancholia,2011,8,melancholia,,melancholia,62215
deathproof,The Tree of Life,2011,7,the-tree-of-life-2011,2011.0,thetreeoflife,8967
deathproof,Bad Teacher,2011,7,bad-teacher,,badteacher,52449
deathproof,The Artist,2011,8,the-artist,,theartist,74643
deathproof,We Need to Talk About Kevin,2011,9,we-need-to-talk-about-kevin,,weneedtotalkaboutkevin,71859
deathproof,Midnight in Paris,2011,4,midnight-in-paris,,midnightinparis,59436
deathproof,Pirates of the Caribbean: On Stranger Tides,2011,5,pirates-of-the-caribbean-on-stranger-tides,,piratesofthecaribbeanonstrangertides,1865
deathproof,Thor,2011,3,thor,,thor,10195
deathproof,Fast Five,2011,8,fast-five,,fastfive,51497
deathproof,Scream 4,2011,4,scream-4,,scream4,41446
deathproof,Hanna,2011,9,hanna,,hanna,50456
deathproof,Source Code,2011,5,source-code,,sourcecode,45612
deathproof,Sucker Punch,2024,8,sucker-punch,,suckerpunch,1260530
deathproof,Detention,2011,7,detention-2011,2011.0,detention,108993
deathproof,Bridesmaids,2011,10,bridesmaids,,bridesmaids,55721
deathproof,Attack the Block,2011,9,attack-the-block,,attacktheblock,59678
deathproof,Weekend,2011,8,weekend-2011,2011.0,weekend,79120
deathproof,Limitless,2011,8,limitless,,limitless,51876
deathproof,The Adjustment Bureau,2011,8,the-adjustment-bureau,,theadjustmentbureau,38050
deathproof,A Separation,2019,7,a-separation,,aseparation,703731
deathproof,Take Shelter,2011,9,take-shelter,,takeshelter,64720
deathproof,Like Crazy,2016,8,like-crazy,,likecrazy,380225
deathproof,No Strings Attached,2011,5,no-strings-attached,,nostringsattached,41630
deathproof,The Green Hornet,1940,4,the-green-hornet,,thegreenhornet,250332
deathproof,True Grit,2010,6,true-grit-2010,2010.0,truegrit,44264
deathproof,The Fighter,2010,8,the-fighter-2010,2010.0,thefighter,45317
deathproof,Tangled,2010,6,tangled-2010,2010.0,tangled,38757
deathproof,Harry Potter and the Deathly Hallows: Part 1,2010,9,harry-potter-and-the-deathly-hallows-part-1,,harrypotterandthedeathlyhallowspart1,12444
deathproof,Due Date,2010,3,due-date,,duedate,41733
deathproof,Saw 3D,2010,4,saw-3d,,saw3d,41439
deathproof,My Soul to Take,2021,6,my-soul-to-take,,mysoultotake,923449
deathproof,The Social Network,2010,10,the-social-network,,thesocialnetwork,37799
deathproof,Insidious,2011,10,insidious,,insidious,49018
deathproof,The Ward,2010,4,the-ward,,theward,45657
deathproof,Let Me In,2018,2,let-me-in,,letmein,520331
deathproof,Submarine,2011,9,submarine,,submarine,49020
deathproof,Beginners,2011,9,beginners,,beginners,55347
deathproof,Easy A,2019,10,easy-a,,easya,575479
deathproof,Super,2010,5,super-2010,2010.0,super,45132
deathproof,The Town,2010,5,the-town,,thetown,23168
deathproof,127 Hours,2010,4,127-hours,,127hours,44115
deathproof,Incendies,2010,10,incendies,,incendies,46738
deathproof,Somewhere,2010,6,somewhere,,somewhere,39210
deathproof,Scott Pilgrim vs. the World,2010,10,scott-pilgrim-vs-the-world,,scottpilgrimvstheworld,22538
deathproof,Inception,2010,10,inception,,inception,27205
deathproof,The Twilight Saga: Eclipse,2010,3,the-twilight-saga-eclipse,,thetwilightsagaeclipse,24021
deathproof,Get Him to the Greek,2010,6,get-him-to-the-greek,,gethimtothegreek,32823
deathproof,Certified Copy,2010,6,certified-copy,,certifiedcopy,48303
deathproof,A Nightmare on Elm Street,2010,1,a-nightmare-on-elm-street-2010,2010.0,anightmareonelmstreet,377
deathproof,Never Let Me Go,2010,8,never-let-me-go-2010,2010.0,neverletmego,42188
deathproof,Tiny Furniture,2010,7,tiny-furniture,,tinyfurniture,47607
deathproof,Kick-Ass,2010,9,kick-ass,,kickass,23483
deathproof,Alice in Wonderland,2010,3,alice-in-wonderland-2010,2010.0,aliceinwonderland,12155
deathproof,The Crazies,2010,4,the-crazies-2010,2010.0,thecrazies,29427
deathproof,Shutter Island,2010,7,shutter-island,,shutterisland,11324
deathproof,Blue Valentine,2010,8,blue-valentine,,bluevalentine,46705
deathproof,Sherlock Holmes,2009,6,sherlock-holmes-2009,2009.0,sherlockholmes,10528
deathproof,Avatar,2009,3,avatar,,avatar,19995
deathproof,Brothers,2009,6,brothers-2009,2009.0,brothers,7445
deathproof,The Twilight Saga: New Moon,2009,5,the-twilight-saga-new-moon,,thetwilightsaganewmoon,18239
deathproof,Saw VI,2009,8,saw-vi,,sawvi,22804
deathproof,Fantastic Mr. Fox,2009,8,fantastic-mr-fox,,fantasticmrfox,10315
deathproof,Where the Wild Things Are,2009,6,where-the-wild-things-are,,wherethewildthingsare,16523
deathproof,Zombieland,2009,8,zombieland,,zombieland,19908
deathproof,The Box,2009,4,the-box-2009,2009.0,thebox,22825
deathproof,The Loved Ones,2010,8,the-loved-ones,,thelovedones,46420
deathproof,A Serious Man,2009,8,a-serious-man,,aseriousman,12573
deathproof,A Single Man,2009,8,a-single-man,,asingleman,34653
deathproof,Jennifer's Body,2009,9,jennifers-body,,jennifersbody,19994
deathproof,Up in the Air,2009,7,up-in-the-air,,upintheair,22947
deathproof,Gamer,2001,4,gamer,,gamer,82495
deathproof,Triangle,2009,7,triangle-2009,2009.0,triangle,26466
deathproof,9,2005,7,9,,9,98622
deathproof,District 9,2009,6,district-9,,district9,17654
deathproof,Orphan,2009,3,orphan,,orphan,21208
deathproof,Funny People,2009,1,funny-people,,funnypeople,20829
deathproof,The Collector,2009,3,the-collector-2009,2009.0,thecollector,21407
deathproof,Harry Potter and the Half-Blood Prince,2009,6,harry-potter-and-the-half-blood-prince,,harrypotterandthehalfbloodprince,767
deathproof,The Proposal,2009,4,the-proposal-2009,2009.0,theproposal,18240
deathproof,The Hangover,2009,3,the-hangover,,thehangover,18785
deathproof,The White Ribbon,2009,8,the-white-ribbon,,thewhiteribbon,37903
deathproof,Night at the Museum: Battle of the Smithsonian,2009,4,night-at-the-museum-battle-of-the-smithsonian,,nightatthemuseumbattleofthesmithsonian,18360
deathproof,Inglourious Basterds,2009,10,inglourious-basterds,,inglouriousbasterds,16869
deathproof,Antichrist,2009,5,antichrist,,antichrist,17609
deathproof,Dogtooth,2024,8,dogtooth,,dogtooth,1417605
deathproof,I Killed My Mother,2009,6,i-killed-my-mother,,ikilledmymother,26280
deathproof,Mother,2009,8,mother-2009,2009.0,mother,698885
deathproof,Fish Tank,2009,6,fish-tank,,fishtank,24469
deathproof,Up,2009,6,up,,up,14160
deathproof,Star Trek,2009,9,star-trek,,startrek,13475
deathproof,Thirst,2009,8,thirst-2009,2009.0,thirst,22536
deathproof,The House of the Devil,2009,5,the-house-of-the-devil,,thehouseofthedevil,25983
deathproof,Fast & Furious,2009,4,fast-furious,,fast&furious,13804
deathproof,"I Love You, Man",2009,9,i-love-you-man,,"iloveyou,man",16538
deathproof,Monsters vs Aliens,2009,6,monsters-vs-aliens,,monstersvsaliens,15512
deathproof,Knowing,2009,6,knowing,,knowing,13811
deathproof,Observe and Report,2009,4,observe-and-report,,observeandreport,16991
deathproof,Drag Me to Hell,2009,9,drag-me-to-hell,,dragmetohell,16871
deathproof,17 Again,2009,5,17-again,,17again,16996
deathproof,Watchmen,2009,7,watchmen,,watchmen,13183
deathproof,Polytechnique,2009,9,polytechnique,,polytechnique,22302
deathproof,Confessions of a Shopaholic,2009,4,confessions-of-a-shopaholic,,confessionsofashopaholic,20048
deathproof,Coraline,2009,4,coraline,,coraline,14836
deathproof,Moon,2009,9,moon,,moon,17431
deathproof,Adventureland,2009,4,adventureland,,adventureland,16614
deathproof,(500) Days of Summer,2009,9,500-days-of-summer,,(500)daysofsummer,19913
deathproof,My Bloody Valentine,2009,7,my-bloody-valentine-2009,2009.0,mybloodyvalentine,14435
deathproof,Bedtime Stories,2008,2,bedtime-stories,,bedtimestories,10202
deathproof,The Curious Case of Benjamin Button,2008,6,the-curious-case-of-benjamin-button,,thecuriouscaseofbenjaminbutton,4922
deathproof,Yes Man,2008,6,yes-man,,yesman,10201
deathproof,Four Christmases,2008,3,four-christmases,,fourchristmases,12193
deathproof,Twilight,2008,8,twilight-2008,2008.0,twilight,8966
deathproof,Role Models,2008,6,role-models,,rolemodels,15373
deathproof,Doubt,2013,8,doubt,,doubt,1132985
deathproof,Madagascar: Escape 2 Africa,2008,5,madagascar-escape-2-africa,,madagascarescape2africa,10527
deathproof,Saw V,2008,9,saw-v,,sawv,11917
deathproof,Bronson,2009,3,bronson,,bronson,18533
deathproof,The Brothers Bloom,2008,9,the-brothers-bloom,,thebrothersbloom,21755
deathproof,Zack and Miri Make a Porno,2008,6,zack-and-miri-make-a-porno,,zackandmirimakeaporno,10358
deathproof,The Hurt Locker,2008,8,the-hurt-locker,,thehurtlocker,12162
deathproof,Rachel Getting Married,2008,6,rachel-getting-married,,rachelgettingmarried,14976
deathproof,Slumdog Millionaire,2008,8,slumdog-millionaire,,slumdogmillionaire,12405
deathproof,Burn After Reading,2008,5,burn-after-reading,,burnafterreading,4944
deathproof,The House Bunny,2008,8,the-house-bunny,,thehousebunny,12620
deathproof,Eden Lake,2008,8,eden-lake,,edenlake,13510
deathproof,Tropic Thunder,2008,6,tropic-thunder,,tropicthunder,7446
deathproof,Step Brothers,2008,2,step-brothers,,stepbrothers,12133
deathproof,Ponyo,2008,7,ponyo,,ponyo,12429
deathproof,Pineapple Express,2008,6,pineapple-express,,pineappleexpress,10189
deathproof,The Dark Knight,2008,10,the-dark-knight,,thedarkknight,155
deathproof,Mamma Mia!,2008,5,mamma-mia,,mammamia!,11631
deathproof,WALL·E,2008,6,walle,,wall·e,10681
deathproof,Wanted,2008,9,wanted-2008,2008.0,wanted,8909
deathproof,The Strangers,1998,7,the-strangers,,thestrangers,251365
deathproof,"Synecdoche, New York",2008,10,synecdoche-new-york,,"synecdoche,newyork",4960
deathproof,Wendy and Lucy,2008,8,wendy-and-lucy,,wendyandlucy,8942
deathproof,Indiana Jones and the Kingdom of the Crystal Skull,2008,4,indiana-jones-and-the-kingdom-of-the-crystal-skull,,indianajonesandthekingdomofthecrystalskull,217
deathproof,Martyrs,2008,9,martyrs,,martyrs,9539
deathproof,Hunger,2025,8,hunger,,hunger,1419440
deathproof,Speed Racer,2008,7,speed-racer,,speedracer,7459
deathproof,Forgetting Sarah Marshall,2008,7,forgetting-sarah-marshall,,forgettingsarahmarshall,9870
deathproof,Jumper,2008,5,jumper,,jumper,8247
deathproof,Let the Right One In,2008,10,let-the-right-one-in,,lettherightonein,13310
