username,title,year,rating,film_slug
justinwuah,No Time to Die,2021.0,7.0,no-time-to-die-2021
justinwuah,The Black Phone,,5.0,the-black-phone
justinwuah,The Tragedy of Macbeth,,5.0,the-tragedy-of-macbeth
justinwuah,Squid Game,,6.0,squid-game
justinwuah,Venom: Let There Be Carnage,,4.0,venom-let-there-be-carnage
justinwuah,The Guilty,2021.0,4.0,the-guilty-2021
justinwuah,Kate,,5.0,kate
justinwuah,Halloween Kills,,5.0,halloween-kills
justinwuah,Last Night in Soho,,8.0,last-night-in-soho
justinwuah,Happier Than Ever: A Love Letter to Los Angeles,,10.0,happier-than-ever-a-love-letter-to-los-angeles
justinwuah,Dune,2021.0,10.0,dune-2021
justinwuah,Spencer,2021.0,9.0,spencer-2021
justinwuah,Marcel the Shell with Shoes On,2021.0,10.0,marcel-the-shell-with-shoes-on-2021
justinwuah,King Richard,,6.0,king-richard
justinwuah,The Power of the Dog,,6.0,the-power-of-the-dog
justinwuah,Parallel Mothers,,9.0,parallel-mothers
justinwuah,After We Fell,,2.0,after-we-fell
justinwuah,Vacation Friends,,6.0,vacation-friends
justinwuah,Nine Perfect Strangers,,,nine-perfect-strangers
justinwuah,Shang-Chi and the Legend of the Ten Rings,,7.0,shang-chi-and-the-legend-of-the-ten-rings
justinwuah,Don't Breathe 2,,3.0,dont-breathe-2
justinwuah,Jungle Cruise,,3.0,jungle-cruise
justinwuah,Old,2021.0,3.0,old-2021
justinwuah,Pig,2021.0,8.0,pig-2021
justinwuah,Titane,,10.0,titane
justinwuah,The French Dispatch,,3.0,the-french-dispatch
justinwuah,The Worst Person in the World,,6.0,the-worst-person-in-the-world
justinwuah,Fear Street: 1978,1978.0,6.0,fear-street-1978
justinwuah,Great Freedom,,9.0,great-freedom
justinwuah,Playground,2021.0,7.0,playground-2021
justinwuah,After Yang,,9.0,after-yang
justinwuah,Escape Room: Tournament of Champions,,4.0,escape-room-tournament-of-champions
justinwuah,The Forever Purge,,3.0,the-forever-purge
justinwuah,Fear Street: 1994,1994.0,4.0,fear-street-1994
justinwuah,The Ice Road,,5.0,the-ice-road
justinwuah,Luca,2021.0,8.0,luca-2021
justinwuah,Hitman's Wife's Bodyguard,,5.0,hitmans-wifes-bodyguard
justinwuah,Italian Studies,,8.0,italian-studies
justinwuah,The Conjuring: The Devil Made Me Do It,,5.0,the-conjuring-the-devil-made-me-do-it
justinwuah,Sam Smith: Love Goes – Live at Abbey Road Studios,,10.0,sam-smith-love-goes-live-at-abbey-road-studios
justinwuah,F9,,5.0,f9
justinwuah,"Love, Death & Robots: The Drowned Giant",,3.0,love-death-robots-the-drowned-giant
justinwuah,"Love, Death & Robots: Life Hutch",,7.0,love-death-robots-life-hutch
justinwuah,"Love, Death & Robots: All Through the House",,7.0,love-death-robots-all-through-the-house
justinwuah,"Love, Death & Robots: The Tall Grass",,8.0,love-death-robots-the-tall-grass
justinwuah,"Love, Death & Robots: Snow in the Desert",,9.0,love-death-robots-snow-in-the-desert
justinwuah,"Love, Death & Robots: Pop Squad",,7.0,love-death-robots-pop-squad
justinwuah,"Love, Death & Robots: Ice",,5.0,love-death-robots-ice
justinwuah,"Love, Death & Robots: Automated Customer Service",,7.0,love-death-robots-automated-customer-service
justinwuah,Move to Heaven,,9.0,move-to-heaven
justinwuah,Spiral: From the Book of Saw,,3.0,spiral-from-the-book-of-saw
justinwuah,Tom Clancy's Without Remorse,,5.0,tom-clancys-without-remorse
justinwuah,Vanquish,,2.0,vanquish
justinwuah,Mortal Kombat,2021.0,6.0,mortal-kombat-2021
justinwuah,The Falcon and the Winter Soldier,,7.0,the-falcon-and-the-winter-soldier
justinwuah,Zack Snyder's Justice League,,,zack-snyders-justice-league
justinwuah,The Fallout,,10.0,the-fallout
justinwuah,YES DAY,,5.0,yes-day
justinwuah,Coming 2 America,,6.0,coming-2-america
justinwuah,Girl in the Basement,2021.0,1.0,girl-in-the-basement-2021
justinwuah,Behind Her Eyes,,2.0,behind-her-eyes
justinwuah,To All the Boys: Always and Forever,,6.0,to-all-the-boys-always-and-forever
justinwuah,We're All Going to the World's Fair,,5.0,were-all-going-to-the-worlds-fair
justinwuah,Passing,2021.0,6.0,passing-2021
justinwuah,Euphoria: F*ck Anyone Who’s Not a Sea Blob,,10.0,euphoria-fck-anyone-whos-not-a-sea-blob
justinwuah,WandaVision,,10.0,wandavision
justinwuah,"ariana grande: excuse me, i love you",,,ariana-grande-excuse-me-i-love-you
justinwuah,Euphoria: Trouble Don't Last Always,,8.0,euphoria-trouble-dont-last-always
justinwuah,Beneath a Sea of Lights,,7.0,beneath-a-sea-of-lights
justinwuah,Life in a Year,,6.0,life-in-a-year
justinwuah,Folklore: The Long Pond Studio Sessions,,,folklore-the-long-pond-studio-sessions
justinwuah,Happiest Season,,8.0,happiest-season
justinwuah,Louis' Shoes,,7.0,louis-shoes
justinwuah,Taipei Suicide Story,,10.0,taipei-suicide-story
justinwuah,Holidate,,6.0,holidate
justinwuah,The Undoing,,7.0,the-undoing
justinwuah,The Queen's Gambit,,9.0,the-queens-gambit
justinwuah,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,,,demon-slayer-kimetsu-no-yaiba-the-movie-mugen
justinwuah,Butchers,,2.0,butchers
justinwuah,Soul,2020.0,9.0,soul-2020
justinwuah,The Haunting of Bly Manor,,8.0,the-haunting-of-bly-manor
justinwuah,Freaky,,8.0,freaky
justinwuah,Little Fish,2020.0,9.0,little-fish-2020
justinwuah,Nomadland,,2.0,nomadland
justinwuah,The Babysitter: Killer Queen,,5.0,the-babysitter-killer-queen
justinwuah,Pieces of a Woman,,6.0,pieces-of-a-woman
justinwuah,The Broken Hearts Gallery,,7.0,the-broken-hearts-gallery
justinwuah,I'm Thinking of Ending Things,,3.0,im-thinking-of-ending-things
justinwuah,Tenet,,4.0,tenet
justinwuah,After We Collided,,1.0,after-we-collided
justinwuah,Shithouse,,7.0,shithouse
justinwuah,The Kissing Booth 2,,2.0,the-kissing-booth-2
justinwuah,The Old Guard,2020.0,5.0,the-old-guard-2020
justinwuah,How to Say I Love You at Night,,7.0,how-to-say-i-love-you-at-night
justinwuah,I May Destroy You,,9.0,i-may-destroy-you
justinwuah,Out,,6.0,out-2020-1
justinwuah,Normal People,2020.0,10.0,normal-people-2020
justinwuah,Shiva Baby,2020.0,8.0,shiva-baby-2020
justinwuah,Your Name Engraved Herein,,9.0,your-name-engraved-herein
justinwuah,A Quiet Place Part II,,7.0,a-quiet-place-part-ii
justinwuah,The Long Goodbye,2020.0,8.0,the-long-goodbye-2020
justinwuah,Onward,2020.0,6.0,onward-2020
justinwuah,Emma.,2020.0,8.0,emma-2020
justinwuah,Fantasy Island,,2.0,fantasy-island
justinwuah,365 Days,2020.0,1.0,365-days-2020
justinwuah,To All the Boys: P.S. I Still Love You,,6.0,to-all-the-boys-ps-i-still-love-you
justinwuah,The Father,2020.0,9.0,the-father-2020
justinwuah,Palm Springs,2020.0,8.0,palm-springs-2020
justinwuah,Sonic the Hedgehog,,5.0,sonic-the-hedgehog
justinwuah,Promising Young Woman,,2.0,promising-young-woman
justinwuah,Miss Juneteenth,,8.0,miss-juneteenth
justinwuah,Zola,,8.0,zola
justinwuah,Black Bear,,9.0,black-bear
justinwuah,Never Rarely Sometimes Always,,9.0,never-rarely-sometimes-always
justinwuah,Loop,,7.0,loop-2020-1
justinwuah,Dolittle,,3.0,dolittle
justinwuah,Bombshell,2019.0,2.0,bombshell-2019
justinwuah,Little Women,2019.0,10.0,little-women-2019
justinwuah,1917,,8.0,1917
justinwuah,Jumanji: The Next Level,,5.0,jumanji-the-next-level
justinwuah,Noelle,2019.0,7.0,noelle-2019
justinwuah,Afraid,2019.0,1.0,afraid-2019
justinwuah,Bye Bye Body,,1.0,bye-bye-body
justinwuah,The Addams Family,2019.0,,the-addams-family-2019
justinwuah,Gemini Man,2019.0,4.0,gemini-man-2019
justinwuah,The Irishman,2019.0,10.0,the-irishman-2019
justinwuah,National Theatre Live: Fleabag,,9.0,national-theatre-live-fleabag
justinwuah,Jojo Rabbit,,1.0,jojo-rabbit
justinwuah,Knives Out,2019.0,9.0,knives-out-2019
justinwuah,Sound of Metal,,8.0,sound-of-metal
justinwuah,The Physics of Sorrow,,6.0,the-physics-of-sorrow
justinwuah,The Platform,,7.0,the-platform
justinwuah,Hustlers,2019.0,7.0,hustlers-2019
justinwuah,Joker,2019.0,5.0,joker-2019
justinwuah,Ford v Ferrari,,7.0,ford-v-ferrari
justinwuah,Uncut Gems,,2.0,uncut-gems
justinwuah,Marriage Story,2019.0,9.0,marriage-story-2019
justinwuah,GUO4,,5.0,guo4
justinwuah,Ad Astra,2019.0,9.0,ad-astra-2019
justinwuah,Lingua Franca,,7.0,lingua-franca
justinwuah,Angel Has Fallen,,4.0,angel-has-fallen
justinwuah,It Chapter Two,,3.0,it-chapter-two
justinwuah,Hair Love,,9.0,hair-love
justinwuah,The Dare,2019.0,3.0,the-dare-2019
justinwuah,Nimic,,6.0,nimic
justinwuah,Dora and the Lost City of Gold,,5.0,dora-and-the-lost-city-of-gold
justinwuah,Ready or Not,2019.0,8.0,ready-or-not-2019
justinwuah,Fast & Furious Presents: Hobbs & Shaw,,7.0,fast-furious-presents-hobbs-shaw
justinwuah,Crawl,2019.0,7.0,crawl-2019
justinwuah,Spider-Man: Far From Home,,9.0,spider-man-far-from-home
justinwuah,Midsommar,,2.0,midsommar
justinwuah,Annabelle Comes Home,,4.0,annabelle-comes-home
justinwuah,Diagonale,,5.0,diagonale
justinwuah,Toy Story 4,,8.0,toy-story-4
justinwuah,"Black Mirror: Rachel, Jack and Ashley Too",,7.0,black-mirror-rachel-jack-and-ashley-too
justinwuah,Black Mirror: Smithereens,,5.0,black-mirror-smithereens
justinwuah,Black Mirror: Striking Vipers,,7.0,black-mirror-striking-vipers
justinwuah,Dark Phoenix,,6.0,dark-phoenix
justinwuah,Game of Thrones: The Last Watch,,6.0,game-of-thrones-the-last-watch
justinwuah,Matthias & Maxime,,9.0,matthias-maxime
justinwuah,Once Upon a Time... in Hollywood,,5.0,once-upon-a-time-in-hollywood
justinwuah,Parasite,2019.0,10.0,parasite-2019
justinwuah,Portrait of a Lady on Fire,,9.0,portrait-of-a-lady-on-fire
justinwuah,The Lighthouse,2019.0,10.0,the-lighthouse-2019
justinwuah,John Wick: Chapter 3 – Parabellum,,10.0,john-wick-chapter-3-parabellum
justinwuah,Aladdin,2019.0,6.0,aladdin-2019
justinwuah,Chernobyl,,10.0,chernobyl
justinwuah,Avengers: Endgame,,8.0,avengers-endgame
justinwuah,Guava Island,,8.0,guava-island
justinwuah,After,2019.0,3.0,after-2019
justinwuah,Hellboy,2019.0,4.0,hellboy-2019
justinwuah,Little,,6.0,little
justinwuah,Thrive,,8.0,thrive
justinwuah,End of the Century,2019.0,8.0,end-of-the-century-2019
justinwuah,Shazam!,,6.0,shazam
justinwuah,"Love, Death & Robots: The Secret War",,2.0,love-death-robots-the-secret-war
justinwuah,"Love, Death & Robots: Alternate Histories",,2.0,love-death-robots-alternate-histories
justinwuah,"Love, Death & Robots: Ice Age",,7.0,love-death-robots-ice-age
justinwuah,"Love, Death & Robots: Blindspot",,6.0,love-death-robots-blindspot
justinwuah,"Love, Death & Robots: Zima Blue",,7.0,love-death-robots-zima-blue
justinwuah,"Love, Death & Robots: Lucky 13",,4.0,love-death-robots-lucky-13
justinwuah,"Love, Death & Robots: Helping Hand",,3.0,love-death-robots-helping-hand
justinwuah,"Love, Death & Robots: Fish Night",,7.0,love-death-robots-fish-night
justinwuah,"Love, Death & Robots: Shape-Shifters",,4.0,love-death-robots-shape-shifters
justinwuah,"Love, Death & Robots: The Dump",,3.0,love-death-robots-the-dump
justinwuah,"Love, Death & Robots: Good Hunting",,5.0,love-death-robots-good-hunting
justinwuah,"Love, Death & Robots: Beyond the Aquila Rift",,4.0,love-death-robots-beyond-the-aquila-rift
justinwuah,"Love, Death & Robots: When the Yogurt Took Over",,7.0,love-death-robots-when-the-yogurt-took-over
justinwuah,"Love, Death & Robots: Sucker of Souls",,6.0,love-death-robots-sucker-of-souls
justinwuah,"Love, Death & Robots: Suits",,5.0,love-death-robots-suits
justinwuah,"Love, Death & Robots: The Witness",,8.0,love-death-robots-the-witness
justinwuah,"Love, Death & Robots: Three Robots",,4.0,love-death-robots-three-robots
justinwuah,"Love, Death & Robots: Sonnie's Edge",,7.0,love-death-robots-sonnies-edge
justinwuah,Five Feet Apart,,6.0,five-feet-apart
justinwuah,The Peanut Butter Falcon,,7.0,the-peanut-butter-falcon
justinwuah,The Coin,2019.0,7.0,the-coin-2019
justinwuah,Us,2019.0,8.0,us-2019
justinwuah,Happy Death Day 2U,,5.0,happy-death-day-2u
justinwuah,Official Secrets,,7.0,official-secrets
justinwuah,"Sometimes, I Think About Dying",,9.0,sometimes-i-think-about-dying
justinwuah,The Lodge,2019.0,3.0,the-lodge-2019
justinwuah,The Farewell,2019.0,10.0,the-farewell-2019
justinwuah,Smash and Grab,2019.0,6.0,smash-and-grab-2019
justinwuah,Kitbull,,7.0,kitbull
justinwuah,Escape Room,2019.0,8.0,escape-room-2019
justinwuah,Taylor Swift: Reputation Stadium Tour,,,taylor-swift-reputation-stadium-tour
justinwuah,Spider-Man: Into the Spider-Verse,,7.0,spider-man-into-the-spider-verse
justinwuah,Aquaman,2018.0,7.0,aquaman-2018
justinwuah,Bumblebee,,8.0,bumblebee
justinwuah,Bird Box,,6.0,bird-box
justinwuah,The Grinch,,4.0,the-grinch
justinwuah,The Haunting of Hill House,2018.0,6.0,the-haunting-2018
justinwuah,Cognitio,,7.0,cognitio
justinwuah,Haus,,7.0,haus
justinwuah,Venom,2018.0,6.0,venom-2018
justinwuah,Night School,2018.0,4.0,night-school-2018
justinwuah,Johnny English Strikes Again,,5.0,johnny-english-strikes-again
justinwuah,If Beale Street Could Talk,,9.0,if-beale-street-could-talk
justinwuah,Widows,2018.0,6.0,widows-2018
justinwuah,Halloween,2018.0,8.0,halloween-2018
justinwuah,Hotel Mumbai,,4.0,hotel-mumbai
justinwuah,Beautiful Boy,2018.0,7.0,beautiful-boy-2018
justinwuah,The Nun,2018.0,3.0,the-nun-2018
justinwuah,Suspiria,2018.0,10.0,suspiria-2018
justinwuah,Boy Erased,,7.0,boy-erased
justinwuah,The Favourite,,8.0,the-favourite
justinwuah,To All the Boys I've Loved Before,,8.0,to-all-the-boys-ive-loved-before
justinwuah,The Package,2018.0,4.0,the-package-2018
justinwuah,Crazy Rich Asians,,6.0,crazy-rich-asians
justinwuah,The Meg,,4.0,the-meg
justinwuah,The Spy Who Dumped Me,,4.0,the-spy-who-dumped-me
justinwuah,Mission: Impossible – Fallout,,9.0,mission-impossible-fallout
justinwuah,Skyscraper,2018.0,2.0,skyscraper-2018
justinwuah,Sharp Objects,,10.0,sharp-objects
justinwuah,Ant-Man and the Wasp,,5.0,ant-man-and-the-wasp
justinwuah,Lost & Found,,8.0,lost-found-2018-3
justinwuah,Sister,,7.0,sister-2018-1
justinwuah,Purl,,6.0,purl
justinwuah,Jurassic World: Fallen Kingdom,,5.0,jurassic-world-fallen-kingdom
justinwuah,Incredibles 2,,6.0,incredibles-2
justinwuah,Ocean's Eight,,8.0,oceans-eight
justinwuah,Girl,2018.0,2.0,girl-2018
justinwuah,Burning,2018.0,7.0,burning-2018
justinwuah,Deadpool 2,,3.0,deadpool-2
justinwuah,BlacKkKlansman,,6.0,blackkklansman
justinwuah,The House That Jack Built,2018.0,2.0,the-house-that-jack-built-2018
justinwuah,Shoplifters,,9.0,shoplifters
justinwuah,Climax,2018.0,4.0,climax-2018
justinwuah,Patrick Melrose,,8.0,patrick-melrose
justinwuah,The Kissing Booth,,3.0,the-kissing-booth
justinwuah,Sorry Angel,,9.0,sorry-angel
justinwuah,Avengers: Infinity War,,9.0,avengers-infinity-war
justinwuah,Rampage,2018.0,4.0,rampage-2018
justinwuah,"Game Over, Man!",,3.0,game-over-man
justinwuah,Upgrade,,6.0,upgrade
justinwuah,Blockers,,7.0,blockers
justinwuah,My Little Goat,,8.0,my-little-goat
justinwuah,A Quiet Place,2018.0,7.0,a-quiet-place-2018
justinwuah,The Strangers: Prey at Night,,4.0,the-strangers-prey-at-night
justinwuah,"Love, Simon",,,love-simon
justinwuah,Game Night,,9.0,game-night
justinwuah,Annihilation,,9.0,annihilation
justinwuah,Peter Rabbit,,5.0,peter-rabbit
justinwuah,Black Panther,,6.0,black-panther
justinwuah,Tully,2018.0,8.0,tully-2018
justinwuah,Monster,2018.0,8.0,monster-2018
justinwuah,The Miseducation of Cameron Post,,8.0,the-miseducation-of-cameron-post
justinwuah,Hereditary,,3.0,hereditary
justinwuah,Sorry to Bother You,,6.0,sorry-to-bother-you
justinwuah,Den of Thieves,,6.0,den-of-thieves
justinwuah,Blindspotting,,7.0,blindspotting
justinwuah,Fauve,,8.0,fauve
justinwuah,Fifty Shades Freed,,1.0,fifty-shades-freed
justinwuah,Maze Runner: The Death Cure,,7.0,maze-runner-the-death-cure
justinwuah,Insidious: The Last Key,,4.0,insidious-the-last-key
justinwuah,Black Mirror: Crocodile,,7.0,black-mirror-crocodile
justinwuah,Black Mirror: Arkangel,,4.0,black-mirror-arkangel
justinwuah,Black Mirror: Metalhead,,5.0,black-mirror-metalhead
justinwuah,Black Mirror: USS Callister,,8.0,black-mirror-uss-callister
justinwuah,Black Mirror: Hang the DJ,,8.0,black-mirror-hang-the-dj
justinwuah,Black Mirror: Black Museum,,8.0,black-mirror-black-museum
justinwuah,The Post,2017.0,5.0,the-post-2017
justinwuah,Pitch Perfect 3,,7.0,pitch-perfect-3
justinwuah,Phantom Thread,,8.0,phantom-thread
justinwuah,The Greatest Showman,,6.0,the-greatest-showman
justinwuah,Jumanji: Welcome to the Jungle,,7.0,jumanji-welcome-to-the-jungle
justinwuah,Forgotten,2017.0,7.0,forgotten-2017
justinwuah,Wonder,2017.0,8.0,wonder-2017
justinwuah,Murder on the Orient Express,2017.0,3.0,murder-on-the-orient-express-2017
justinwuah,Justice League,,2.0,justice-league
justinwuah,Jigsaw,2017.0,4.0,jigsaw-2017
justinwuah,Coco,2017.0,7.0,coco-2017
justinwuah,The Babysitter,2017.0,5.0,the-babysitter-2017
justinwuah,Happy Death Day,,8.0,happy-death-day
justinwuah,Blade Runner 2049,2049.0,10.0,blade-runner-2049
justinwuah,Thor: Ragnarok,,6.0,thor-ragnarok
justinwuah,Kingsman: The Golden Circle,,6.0,kingsman-the-golden-circle
justinwuah,Disobedience,2017.0,7.0,disobedience-2017
justinwuah,Revenge,2017.0,8.0,revenge-2017
justinwuah,"I, Tonya",,9.0,i-tonya
justinwuah,mother!,2017.0,8.0,mother-2017
justinwuah,It,2017.0,8.0,it-2017
justinwuah,"Three Billboards Outside Ebbing, Missouri",,2.0,three-billboards-outside-ebbing-missouri
justinwuah,Lady Bird,,8.0,lady-bird
justinwuah,The Shape of Water,,7.0,the-shape-of-water
justinwuah,First Reformed,,10.0,first-reformed
justinwuah,A Taxi Driver,,9.0,a-taxi-driver
justinwuah,Valerian and the City of a Thousand Planets,,6.0,valerian-and-the-city-of-a-thousand-planets
justinwuah,War for the Planet of the Apes,,6.0,war-for-the-planet-of-the-apes
justinwuah,Spider-Man: Homecoming,,6.0,spider-man-homecoming
justinwuah,Annabelle: Creation,,5.0,annabelle-creation
justinwuah,Girls Trip,,7.0,girls-trip
justinwuah,Negative Space,,7.0,negative-space
justinwuah,Good Time,,6.0,good-time
justinwuah,The Beguiled,2017.0,9.0,the-beguiled-2017
justinwuah,Cars 3,,4.0,cars-3
justinwuah,The Florida Project,,7.0,the-florida-project
justinwuah,The Killing of a Sacred Deer,,9.0,the-killing-of-a-sacred-deer
justinwuah,Baywatch,,5.0,baywatch
justinwuah,You Were Never Really Here,,9.0,you-were-never-really-here
justinwuah,Guardians of the Galaxy Vol. 2,,9.0,guardians-of-the-galaxy-vol-2
justinwuah,The Fate of the Furious,,5.0,the-fate-of-the-furious
justinwuah,Louder Than Words,2017.0,5.0,louder-than-words-2017
justinwuah,Hot Summer Nights,,6.0,hot-summer-nights
justinwuah,Atomic Blonde,,9.0,atomic-blonde
justinwuah,Baby Driver,,7.0,baby-driver
justinwuah,Kong: Skull Island,,7.0,kong-skull-island
justinwuah,Beauty and the Beast,2017.0,5.0,beauty-and-the-beast-2017
justinwuah,Big Little Lies,,9.0,big-little-lies
justinwuah,Logan,2017.0,9.0,logan-2017
justinwuah,Fist Fight,2017.0,3.0,fist-fight-2017
justinwuah,Fifty Shades Darker,,3.0,fifty-shades-darker
justinwuah,John Wick: Chapter 2,,8.0,john-wick-chapter-2
justinwuah,Garden Party,2017.0,8.0,garden-party-2017
justinwuah,The Colour of His Hair,,6.0,the-colour-of-his-hair
justinwuah,God's Own Country,2017.0,9.0,gods-own-country-2017
justinwuah,Beach Rats,,8.0,beach-rats
justinwuah,Get Out,2017.0,7.0,get-out-2017
justinwuah,Columbus,2017.0,10.0,columbus-2017
justinwuah,Call Me by Your Name,,9.0,call-me-by-your-name
justinwuah,xXx: Return of Xander Cage,,3.0,xxx-return-of-xander-cage
justinwuah,Fences,2016.0,7.0,fences-2016
justinwuah,Hidden Figures,,8.0,hidden-figures
justinwuah,Doctor Strange,2016.0,5.0,doctor-strange-2016
justinwuah,Black Mirror: Nosedive,,7.0,black-mirror-nosedive
justinwuah,Black Mirror: Men Against Fire,,2.0,black-mirror-men-against-fire
justinwuah,Black Mirror: Playtest,,4.0,black-mirror-playtest
justinwuah,Black Mirror: Hated in the Nation,,8.0,black-mirror-hated-in-the-nation
justinwuah,Black Mirror: San Junipero,,9.0,black-mirror-san-junipero
justinwuah,Black Mirror: Shut Up and Dance,,9.0,black-mirror-shut-up-and-dance
justinwuah,Ouija: Origin of Evil,,5.0,ouija-origin-of-evil
justinwuah,Terrifier,2016.0,2.0,terrifier-2016
justinwuah,Moana,2016.0,8.0,moana-2016
justinwuah,20th Century Women,,10.0,20th-century-women
justinwuah,The Accountant,2016.0,6.0,the-accountant-2016
justinwuah,13th,,8.0,13th
justinwuah,Split,2016.0,9.0,split-2016
justinwuah,Sing,2016.0,,sing-2016
justinwuah,Queen of Katwe,,8.0,queen-of-katwe
justinwuah,Bridget Jones's Baby,,8.0,bridget-joness-baby
justinwuah,Hacksaw Ridge,,8.0,hacksaw-ridge
justinwuah,Moonlight,2016.0,10.0,moonlight-2016
justinwuah,Nocturnal Animals,,10.0,nocturnal-animals
justinwuah,Arrival,2016.0,8.0,arrival-2016
justinwuah,La La Land,,10.0,la-la-land
justinwuah,Suicide Squad,2016.0,3.0,suicide-squad-2016
justinwuah,Bad Moms,,7.0,bad-moms
justinwuah,Your Name.,,10.0,your-name
justinwuah,The Legend of Tarzan,,4.0,the-legend-of-tarzan
justinwuah,The Shallows,,8.0,the-shallows
justinwuah,Central Intelligence,,5.0,central-intelligence
justinwuah,Finding Dory,,8.0,finding-dory
justinwuah,Piper,,8.0,piper
justinwuah,Lights Out,2016.0,5.0,lights-out-2016
justinwuah,Now You See Me 2,,4.0,now-you-see-me-2
justinwuah,Popstar: Never Stop Never Stopping,,9.0,popstar-never-stop-never-stopping
justinwuah,Me Before You,,2.0,me-before-you
justinwuah,After the Storm,2016.0,10.0,after-the-storm-2016
justinwuah,Australian Psycho,,6.0,australian-psycho
justinwuah,My Life as a Zucchini,,7.0,my-life-as-a-zucchini
justinwuah,American Honey,,10.0,american-honey
justinwuah,The BFG,2016.0,2.0,the-bfg-2016
justinwuah,The Handmaiden,,10.0,the-handmaiden
justinwuah,Raw,2016.0,8.0,raw-2016
justinwuah,Train to Busan,,8.0,train-to-busan
justinwuah,The Conjuring 2,,7.0,the-conjuring-2
justinwuah,The Wailing,,10.0,the-wailing
justinwuah,The Nice Guys,,8.0,the-nice-guys
justinwuah,X-Men: Apocalypse,,5.0,x-men-apocalypse
justinwuah,Curve,2016.0,7.0,curve-2016
justinwuah,Captain America: Civil War,,9.0,captain-america-civil-war
justinwuah,The Whole Truth,2016.0,4.0,the-whole-truth-2016
justinwuah,Keanu,,6.0,keanu
justinwuah,Hush,2016.0,7.0,hush-2016
justinwuah,Don't Breathe,2016.0,5.0,dont-breathe-2016
justinwuah,Batman v Superman: Dawn of Justice,,3.0,batman-v-superman-dawn-of-justice
justinwuah,The Perfect Match,2016.0,3.0,the-perfect-match-2016
justinwuah,10 Cloverfield Lane,,8.0,10-cloverfield-lane
justinwuah,London Has Fallen,,5.0,london-has-fallen
justinwuah,The Other Side of the Door,,5.0,the-other-side-of-the-door
justinwuah,Grimsby,,6.0,grimsby
justinwuah,Deadpool,,7.0,deadpool
justinwuah,"Hail, Caesar!",2016.0,6.0,hail-caesar-2016
justinwuah,How to Be Single,,6.0,how-to-be-single
justinwuah,Manchester by the Sea,,9.0,manchester-by-the-sea
justinwuah,Kung Fu Panda 3,,,kung-fu-panda-3
justinwuah,Swiss Army Man,,9.0,swiss-army-man
justinwuah,Dirty Grandpa,,4.0,dirty-grandpa
justinwuah,The Tiger,2015.0,3.0,the-tiger-2015
justinwuah,The Hateful Eight,,7.0,the-hateful-eight
justinwuah,Krampus,,6.0,krampus
justinwuah,The Hunger Games: Mockingjay – Part 2,,6.0,the-hunger-games-mockingjay-part-2
justinwuah,Spectre,2015.0,5.0,spectre-2015
justinwuah,Burnt,,4.0,burnt
justinwuah,I Spit on Your Grave III: Vengeance Is Mine,,1.0,i-spit-on-your-grave-iii-vengeance-is-mine
justinwuah,Mr. Right,,5.0,mr-right-2015-1
justinwuah,Maggie's Plan,,6.0,maggies-plan
justinwuah,Maze Runner: The Scorch Trials,,7.0,maze-runner-the-scorch-trials
justinwuah,Room,2015.0,9.0,room-2015
justinwuah,Spotlight,,9.0,spotlight
justinwuah,Everest,2015.0,4.0,everest-2015
justinwuah,The Sand,,1.0,the-sand
justinwuah,M3LL155X,,10.0,m3ll155x
justinwuah,Mission: Impossible – Rogue Nation,,8.0,mission-impossible-rogue-nation
justinwuah,Ant-Man,,7.0,ant-man
justinwuah,Jurassic World,,7.0,jurassic-world
justinwuah,Drunk Wedding,,5.0,drunk-wedding
justinwuah,Dheepan,,6.0,dheepan
justinwuah,Inside Out,2015.0,9.0,inside-out-2015
justinwuah,Green Room,,6.0,green-room
justinwuah,Carol,2015.0,10.0,carol-2015
justinwuah,The Lobster,,9.0,the-lobster
justinwuah,Mad Max: Fury Road,,10.0,mad-max-fury-road
justinwuah,Pitch Perfect 2,,8.0,pitch-perfect-2
justinwuah,Spy,,6.0,spy
justinwuah,Avengers: Age of Ultron,,7.0,avengers-age-of-ultron
justinwuah,Far from the Madding Crowd,2015.0,7.0,far-from-the-madding-crowd-2015
justinwuah,Southpaw,2015.0,7.0,southpaw-2015
justinwuah,Get Hard,,4.0,get-hard
justinwuah,Furious 7,,7.0,furious-7
justinwuah,Cinderella,2015.0,6.0,cinderella-2015
justinwuah,Focus,2015.0,6.0,focus-2015
justinwuah,Fifty Shades of Grey,,2.0,fifty-shades-of-grey
justinwuah,Taxi,2015.0,,taxi-2015
justinwuah,The Stanford Prison Experiment,,7.0,the-stanford-prison-experiment
justinwuah,Brooklyn,,9.0,brooklyn
justinwuah,Tangerine,,,tangerine
justinwuah,The Witch,2015.0,9.0,the-witch-2015
justinwuah,Annie,2014.0,4.0,annie-2014
justinwuah,Black Mirror: White Christmas,,8.0,black-mirror-white-christmas
justinwuah,Kingsman: The Secret Service,,6.0,kingsman-the-secret-service
justinwuah,Night at the Museum: Secret of the Tomb,,,night-at-the-museum-secret-of-the-tomb
justinwuah,The Hunger Games: Mockingjay – Part 1,,7.0,the-hunger-games-mockingjay-part-1
justinwuah,Olive Kitteridge,,9.0,olive-kitteridge
justinwuah,Interstellar,,5.0,interstellar
justinwuah,Ouija,,4.0,ouija
