username,title,year,rating,film_slug,year_clean,title_norm,tmdb_id
draper_,Captain America: Civil War,2016,8.0,captain-america-civil-war,,captainamericacivilwar,271110
draper_,Deadpool,2016,8.0,deadpool,,deadpool,293660
draper_,Manchester by the Sea,2016,9.0,manchester-by-the-sea,,manchesterbythesea,334541
draper_,The Revenant,2015,9.0,the-revenant-2015,2015.0,therevenant,281957
draper_,Star Wars: The Force Awakens,2015,4.0,star-wars-the-force-awakens,,starwarstheforceawakens,140607
draper_,Spotlight,2015,6.0,spotlight,,spotlight,314365
draper_,Mission: Impossible – Rogue Nation,2015,9.0,mission-impossible-rogue-nation,,missionimpossible–roguenation,177677
draper_,Ant-Man,2015,2.0,ant-man,,antman,102899
draper_,Inside Out,2015,8.0,inside-out-2015,2015.0,insideout,150540
draper_,The Lobster,2015,8.0,the-lobster,,thelobster,254320
draper_,Mad Max: Fury Road,2015,10.0,mad-max-fury-road,,madmaxfuryroad,76341
draper_,Ex Machina,2015,9.0,ex-machina-2015,2015.0,exmachina,264660
draper_,Interstellar,2014,10.0,interstellar,,interstellar,157336
draper_,Gone Girl,2014,8.0,gone-girl,,gonegirl,210577
draper_,Nightcrawler,2014,9.0,nightcrawler,,nightcrawler,242582
draper_,Birdman or (The Unexpected Virtue of Ignorance),2014,8.0,birdman-or-the-unexpected-virtue-of-ignorance,,birdmanor(theunexpectedvirtueofignorance),194662
draper_,Guardians of the Galaxy,2017,8.0,guardians-of-the-galaxy,,guardiansofthegalaxy,283995
draper_,The Grand Budapest Hotel,2014,8.0,the-grand-budapest-hotel,,thegrandbudapesthotel,120467
draper_,What We Do in the Shadows,2014,6.0,what-we-do-in-the-shadows,,whatwedointheshadows,246741
draper_,Whiplash,2014,10.0,whiplash-2014,2014.0,whiplash,244786
draper_,The Wolf of Wall Street,2013,10.0,the-wolf-of-wall-street,,thewolfofwallstreet,106646
draper_,Her,2013,8.0,her,,her,152601
draper_,Enemy,2014,6.0,enemy,,enemy,181886
draper_,Iron Man 3,2013,4.0,iron-man-3,,ironman3,68721
draper_,Whiplash,2013,10.0,whiplash-2013,2013.0,whiplash,244786
draper_,Frances Ha,2013,6.0,frances-ha,,francesha,121986
draper_,The Dark Knight Rises,2012,6.0,the-dark-knight-rises,,thedarkknightrises,49026
draper_,Ted,2012,4.0,ted,,ted,72105
draper_,Moonrise Kingdom,2015,6.0,moonrise-kingdom,,moonrisekingdom,1049516
draper_,The Avengers,2012,8.0,the-avengers-2012,2012.0,theavengers,24428
draper_,Mission: Impossible – Ghost Protocol,2011,8.0,mission-impossible-ghost-protocol,,missionimpossible–ghostprotocol,56292
draper_,Drive,2011,8.0,drive-2011,2011.0,drive,64690
draper_,The Social Network,2010,7.0,the-social-network,,thesocialnetwork,37799
draper_,Scott Pilgrim vs. the World,2010,10.0,scott-pilgrim-vs-the-world,,scottpilgrimvstheworld,22538
draper_,Inception,2010,10.0,inception,,inception,27205
draper_,Toy Story 3,2010,10.0,toy-story-3,,toystory3,10193
draper_,Avatar,2009,5.0,avatar,,avatar,19995
draper_,Fantastic Mr. Fox,2009,9.0,fantastic-mr-fox,,fantasticmrfox,10315
draper_,Inglourious Basterds,2009,10.0,inglourious-basterds,,inglouriousbasterds,16869
draper_,Up,2009,9.0,up,,up,14160
draper_,The Dark Knight,2008,10.0,the-dark-knight,,thedarkknight,155
draper_,WALL·E,2008,8.0,walle,,wall·e,10681
draper_,Iron Man,2008,8.0,iron-man-2008,2008.0,ironman,1726
draper_,Ratatouille,2007,8.0,ratatouille,,ratatouille,2062
draper_,The Prestige,2006,10.0,the-prestige,,theprestige,1124
draper_,Mission: Impossible III,2006,8.0,mission-impossible-iii,,missionimpossibleiii,956
draper_,Batman Begins,2005,7.0,batman-begins,,batmanbegins,272
draper_,Spider-Man 2,2004,10.0,spider-man-2,,spiderman2,558
draper_,Shaun of the Dead,2004,10.0,shaun-of-the-dead,,shaunofthedead,747
draper_,Eternal Sunshine of the Spotless Mind,2004,9.0,eternal-sunshine-of-the-spotless-mind,,eternalsunshineofthespotlessmind,38
draper_,Before Sunset,2004,10.0,before-sunset,,beforesunset,80
draper_,The Lord of the Rings: The Return of the King,2003,10.0,the-lord-of-the-rings-the-return-of-the-king,,thelordoftheringsthereturnoftheking,122
draper_,Oldboy,2013,10.0,oldboy,,oldboy,87516
draper_,Finding Nemo,2003,3.0,finding-nemo,,findingnemo,12
draper_,The Lord of the Rings: The Two Towers,2002,10.0,the-lord-of-the-rings-the-two-towers,,thelordoftheringsthetwotowers,121
draper_,Catch Me If You Can,2002,9.0,catch-me-if-you-can-2002,2002.0,catchmeifyoucan,640
draper_,Punch-Drunk Love,2002,8.0,punch-drunk-love,,punchdrunklove,8051
draper_,Insomnia,2002,5.0,insomnia-2002,2002.0,insomnia,320
draper_,The Lord of the Rings: The Fellowship of the Ring,2001,10.0,the-lord-of-the-rings-the-fellowship-of-the-ring,,thelordoftheringsthefellowshipofthering,120
draper_,Ocean's Eleven,2001,8.0,oceans-eleven-2001,2001.0,oceanseleven,161
draper_,Memento,2000,9.0,memento,,memento,77
draper_,Mission: Impossible II,2000,4.0,mission-impossible-ii,,missionimpossibleii,955
draper_,The Matrix,1999,10.0,the-matrix,,thematrix,603
draper_,Rushmore,1998,8.0,rushmore,,rushmore,11545
draper_,Space Jam,1996,6.0,space-jam,,spacejam,2300
draper_,Mission: Impossible,1996,8.0,mission-impossible,,missionimpossible,954
draper_,Fargo,1996,8.0,fargo,,fargo,275
draper_,Se7en,1995,10.0,se7en,,se7en,807
draper_,Before Sunrise,1995,9.0,before-sunrise,,beforesunrise,76
draper_,Pulp Fiction,1994,10.0,pulp-fiction,,pulpfiction,680
draper_,Jurassic Park,1993,8.0,jurassic-park,,jurassicpark,329
draper_,Alien³,1997,4.0,alien-3,,alien³,272108
draper_,The Silence of the Lambs,1991,9.0,the-silence-of-the-lambs,,thesilenceofthelambs,274
draper_,Die Hard,1988,9.0,die-hard,,diehard,562
draper_,Top Gun,1986,7.0,top-gun,,topgun,744
draper_,Back to the Future,1985,8.0,back-to-the-future,,backtothefuture,105
draper_,Indiana Jones and the Temple of Doom,1984,8.0,indiana-jones-and-the-temple-of-doom,,indianajonesandthetempleofdoom,87
draper_,Blade Runner,1982,7.0,blade-runner,,bladerunner,78
draper_,E.T. the Extra-Terrestrial,1982,8.0,et-the-extra-terrestrial,,ettheextraterrestrial,601
draper_,The Evil Dead,1981,8.0,the-evil-dead,,theevildead,764
draper_,Raiders of the Lost Ark,1981,8.0,raiders-of-the-lost-ark,,raidersofthelostark,85
draper_,Airplane!,1980,4.0,airplane,,airplane!,813
draper_,The Shining,1980,8.0,the-shining,,theshining,694
draper_,The Empire Strikes Back,1980,8.0,the-empire-strikes-back,,theempirestrikesback,1891
draper_,Superman,2025,8.0,superman,,superman,1061474
draper_,Star Wars,1977,8.0,star-wars,,starwars,11
draper_,Rocky,1976,7.0,rocky,,rocky,1366
draper_,Taxi Driver,1976,8.0,taxi-driver,,taxidriver,103
draper_,Jaws,1975,8.0,jaws,,jaws,578
draper_,2001: A Space Odyssey,1968,9.0,2001-a-space-odyssey,,2001aspaceodyssey,62
draper_,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.0,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,,drstrangeloveorhowilearnedtostopworryingandlovethebomb,935
draper_,Rear Window,1954,8.0,rear-window,,rearwindow,567
draper_,Citizen Kane,1941,9.0,citizen-kane,,citizenkane,15
draper_,Nosferatu,2024,8.0,nosferatu,,nosferatu,426063
jonathanfujii,Superman,2025,6.0,superman-2025,2025.0,superman,1061474
jonathanfujii,Mission: Impossible – The Final Reckoning,2025,7.0,mission-impossible-the-final-reckoning,,missionimpossible–thefinalreckoning,575265
jonathanfujii,Sinners,2025,10.0,sinners-2025,2025.0,sinners,1233413
jonathanfujii,A Complete Unknown,2024,6.0,a-complete-unknown,,acompleteunknown,661539
jonathanfujii,Wallace & Gromit: Vengeance Most Fowl,2024,7.0,wallace-gromit-vengeance-most-fowl,,wallace&gromitvengeancemostfowl,929204
jonathanfujii,Nosferatu,2024,9.0,nosferatu-2024,2024.0,nosferatu,426063
jonathanfujii,Juror #2,2024,7.0,juror-2,,juror#2,1106739
jonathanfujii,Joker: Folie à Deux,2024,4.0,joker-folie-a-deux,,jokerfolieàdeux,889737
jonathanfujii,The Brutalist,2024,9.0,the-brutalist,,thebrutalist,549509
jonathanfujii,Nickel Boys,2024,7.0,nickel-boys,,nickelboys,1028196
jonathanfujii,Conclave,2024,8.0,conclave,,conclave,974576
jonathanfujii,Beetlejuice Beetlejuice,2024,7.0,beetlejuice-beetlejuice,,beetlejuicebeetlejuice,917496
jonathanfujii,Alien: Romulus,2024,7.0,alien-romulus,,alienromulus,945961
jonathanfujii,Trap,2024,6.0,trap-2024,2024.0,trap,1032823
jonathanfujii,Anora,2024,10.0,anora,,anora,1064213
jonathanfujii,The Substance,2024,7.0,the-substance,,thesubstance,933260
jonathanfujii,Megalopolis,2024,5.0,megalopolis-2024,2024.0,megalopolis,592831
jonathanfujii,Furiosa: A Mad Max Saga,2024,8.0,furiosa-a-mad-max-saga,,furiosaamadmaxsaga,786892
jonathanfujii,Challengers,2024,8.0,challengers,,challengers,937287
jonathanfujii,Dune: Part Two,2024,10.0,dune-part-two,,duneparttwo,693134
jonathanfujii,I Saw the TV Glow,2024,7.0,i-saw-the-tv-glow,,isawthetvglow,858017
jonathanfujii,Godzilla Minus One,2023,8.0,godzilla-minus-one,,godzillaminusone,940721
jonathanfujii,Dream Scenario,2023,7.0,dream-scenario,,dreamscenario,823482
jonathanfujii,Priscilla,2023,8.0,priscilla,,priscilla,1020006
jonathanfujii,The Killer,2023,8.0,the-killer-2023,2023.0,thekiller,800158
jonathanfujii,Poor Things,2023,8.0,poor-things-2023,2023.0,poorthings,792307
jonathanfujii,The Holdovers,2023,9.0,the-holdovers,,theholdovers,840430
jonathanfujii,Oppenheimer,2023,10.0,oppenheimer-2023,2023.0,oppenheimer,872585
jonathanfujii,Mission: Impossible – Dead Reckoning,2023,9.0,mission-impossible-dead-reckoning,,missionimpossible–deadreckoning,575264
jonathanfujii,Barbie,2023,10.0,barbie,,barbie,346698
jonathanfujii,Spider-Man: Across the Spider-Verse,2023,10.0,spider-man-across-the-spider-verse,,spidermanacrossthespiderverse,569094
jonathanfujii,Anatomy of a Fall,2023,9.0,anatomy-of-a-fall,,anatomyofafall,915935
jonathanfujii,May December,2023,10.0,may-december,,maydecember,839369
jonathanfujii,Killers of the Flower Moon,2023,9.0,killers-of-the-flower-moon,,killersoftheflowermoon,466420
jonathanfujii,The Zone of Interest,2023,8.0,the-zone-of-interest,,thezoneofinterest,467244
jonathanfujii,Guardians of the Galaxy Vol. 3,2023,8.0,guardians-of-the-galaxy-vol-3,,guardiansofthegalaxyvol3,447365
jonathanfujii,Bottoms,2023,8.0,bottoms,,bottoms,814776
jonathanfujii,Past Lives,2023,10.0,past-lives,,pastlives,666277
jonathanfujii,Babylon,2022,10.0,babylon-2022,2022.0,babylon,615777
jonathanfujii,Avatar: The Way of Water,2022,9.0,avatar-the-way-of-water,,avatarthewayofwater,76600
jonathanfujii,The Menu,2022,8.0,the-menu-2022,2022.0,themenu,593643
jonathanfujii,The Fabelmans,2022,6.0,the-fabelmans,,thefabelmans,804095
jonathanfujii,Glass Onion,2022,8.0,glass-onion,,glassonion,661374
jonathanfujii,The Banshees of Inisherin,2022,8.0,the-banshees-of-inisherin,,thebansheesofinisherin,674324
jonathanfujii,The Whale,2022,7.0,the-whale-2022,2022.0,thewhale,785084
jonathanfujii,TÁR,2022,8.0,tar-2022,2022.0,tár,817758
jonathanfujii,Bullet Train,2022,7.0,bullet-train,,bullettrain,718930
jonathanfujii,Nope,2022,10.0,nope,,nope,762504
jonathanfujii,Thor: Love and Thunder,2022,6.0,thor-love-and-thunder,,thorloveandthunder,616037
jonathanfujii,Top Gun: Maverick,2022,9.0,top-gun-maverick,,topgunmaverick,361743
jonathanfujii,The Northman,2022,7.0,the-northman,,thenorthman,639933
jonathanfujii,The Unbearable Weight of Massive Talent,2022,6.0,the-unbearable-weight-of-massive-talent,,theunbearableweightofmassivetalent,648579
jonathanfujii,Everything Everywhere All at Once,2022,10.0,everything-everywhere-all-at-once,,everythingeverywhereallatonce,545611
jonathanfujii,The Batman,2022,8.0,the-batman,,thebatman,414906
jonathanfujii,Spider-Man: No Way Home,2021,9.0,spider-man-no-way-home,,spidermannowayhome,634649
jonathanfujii,Licorice Pizza,2021,8.0,licorice-pizza,,licoricepizza,718032
jonathanfujii,Last Night in Soho,2021,6.0,last-night-in-soho,,lastnightinsoho,576845
jonathanfujii,Spencer,2021,8.0,spencer-2021,2021.0,spencer,716612
jonathanfujii,Dune,2021,8.0,dune-2021,2021.0,dune,438631
jonathanfujii,C'mon C'mon,2021,8.0,cmon-cmon,,cmoncmon,632617
jonathanfujii,Pig,2021,7.0,pig-2021,2021.0,pig,635731
jonathanfujii,Luca,2021,9.0,luca-2021,2021.0,luca,508943
jonathanfujii,The Suicide Squad,2021,8.0,the-suicide-squad,,thesuicidesquad,436969
jonathanfujii,Tenet,2020,7.0,tenet,,tenet,577922
jonathanfujii,Shiva Baby,2020,6.0,shiva-baby-2020,2020.0,shivababy,664300
jonathanfujii,The Father,2020,8.0,the-father-2020,2020.0,thefather,600354
jonathanfujii,Promising Young Woman,2020,8.0,promising-young-woman,,promisingyoungwoman,582014
jonathanfujii,1917,2019,7.0,1917,,1917,530915
jonathanfujii,The Irishman,2019,6.0,the-irishman-2019,2019.0,theirishman,398978
jonathanfujii,Jojo Rabbit,2019,9.0,jojo-rabbit,,jojorabbit,515001
jonathanfujii,Knives Out,2019,8.0,knives-out-2019,2019.0,knivesout,546554
jonathanfujii,Sound of Metal,2020,8.0,sound-of-metal,,soundofmetal,502033
jonathanfujii,Joker,2019,7.0,joker-2019,2019.0,joker,475557
jonathanfujii,Ford v Ferrari,2019,8.0,ford-v-ferrari,,fordvferrari,359724
jonathanfujii,Uncut Gems,2019,8.0,uncut-gems,,uncutgems,473033
jonathanfujii,Spider-Man: Far From Home,2019,7.0,spider-man-far-from-home,,spidermanfarfromhome,429617
jonathanfujii,Once Upon a Time... in Hollywood,2019,9.0,once-upon-a-time-in-hollywood,,onceuponatimeinhollywood,466272
jonathanfujii,Parasite,2019,10.0,parasite-2019,2019.0,parasite,496243
jonathanfujii,Portrait of a Lady on Fire,2019,9.0,portrait-of-a-lady-on-fire,,portraitofaladyonfire,531428
jonathanfujii,The Lighthouse,2019,7.0,the-lighthouse-2019,2019.0,thelighthouse,503919
jonathanfujii,Avengers: Endgame,2019,9.0,avengers-endgame,,avengersendgame,299534
jonathanfujii,Us,2019,9.0,us-2019,2019.0,us,458723
jonathanfujii,Spider-Man: Into the Spider-Verse,2018,8.0,spider-man-into-the-spider-verse,,spidermanintothespiderverse,324857
jonathanfujii,Bohemian Rhapsody,2018,3.0,bohemian-rhapsody-the-complete-live-aid-performance,,bohemianrhapsody,424694
jonathanfujii,The Favourite,2018,9.0,the-favourite,,thefavourite,375262
jonathanfujii,First Man,2018,8.0,first-man,,firstman,369972
jonathanfujii,Mission: Impossible – Fallout,2018,9.0,mission-impossible-fallout,,missionimpossible–fallout,353081
jonathanfujii,Incredibles 2,2018,9.0,incredibles-2,,incredibles2,260513
jonathanfujii,Deadpool 2,2018,7.0,deadpool-2,,deadpool2,383498
jonathanfujii,BlacKkKlansman,2018,8.0,blackkklansman,,blackkklansman,487558
jonathanfujii,Avengers: Infinity War,2018,9.0,avengers-infinity-war,,avengersinfinitywar,299536
jonathanfujii,A Quiet Place,2018,9.0,a-quiet-place-2018,2018.0,aquietplace,447332
jonathanfujii,Game Night,2018,10.0,game-night,,gamenight,445571
jonathanfujii,Black Panther,2018,7.0,black-panther,,blackpanther,284054
jonathanfujii,Phantom Thread,2017,8.0,phantom-thread,,phantomthread,400617
jonathanfujii,Star Wars: The Last Jedi,2017,8.0,star-wars-the-last-jedi,,starwarsthelastjedi,181808
jonathanfujii,Paddington 2,2017,10.0,paddington-2,,paddington2,346648
jonathanfujii,Thor: Ragnarok,2017,9.0,thor-ragnarok,,thorragnarok,284053
jonathanfujii,"Three Billboards Outside Ebbing, Missouri",2017,7.0,three-billboards-outside-ebbing-missouri,,"threebillboardsoutsideebbing,missouri",359940
jonathanfujii,Lady Bird,2017,9.0,lady-bird,,ladybird,391713
jonathanfujii,The Shape of Water,2017,8.0,the-shape-of-water,,theshapeofwater,399055
jonathanfujii,Dunkirk,2017,8.0,dunkirk-2017,2017.0,dunkirk,374720
jonathanfujii,Spider-Man: Homecoming,2017,8.0,spider-man-homecoming,,spidermanhomecoming,315635
jonathanfujii,Good Time,2017,8.0,good-time,,goodtime,429200
jonathanfujii,The Florida Project,2017,6.0,the-florida-project,,thefloridaproject,394117
jonathanfujii,Guardians of the Galaxy Vol. 2,2017,7.0,guardians-of-the-galaxy-vol-2,,guardiansofthegalaxyvol2,283995
jonathanfujii,Baby Driver,2017,9.0,baby-driver,,babydriver,339403
jonathanfujii,The Lego Batman Movie,2017,7.0,the-lego-batman-movie,,thelegobatmanmovie,324849
jonathanfujii,Get Out,2017,10.0,get-out-2017,2017.0,getout,419430
jonathanfujii,Call Me by Your Name,2017,9.0,call-me-by-your-name,,callmebyyourname,398818
jonathanfujii,Rogue One: A Star Wars Story,2016,6.0,rogue-one-a-star-wars-story,,rogueoneastarwarsstory,330459
jonathanfujii,Doctor Strange,2016,7.0,doctor-strange-2016,2016.0,doctorstrange,284052
jonathanfujii,Moonlight,2016,9.0,moonlight-2016,2016.0,moonlight,376867
jonathanfujii,Arrival,2016,9.0,arrival-2016,2016.0,arrival,329865
jonathanfujii,La La Land,2016,10.0,la-la-land,,lalaland,313369
jonathanfujii,The Nice Guys,2016,9.0,the-nice-guys,,theniceguys,290250
jonathanfujii,Captain America: Civil War,2016,8.0,captain-america-civil-war,,captainamericacivilwar,271110
jonathanfujii,Deadpool,2016,6.0,deadpool,,deadpool,293660
jonathanfujii,Manchester by the Sea,2016,10.0,manchester-by-the-sea,,manchesterbythesea,334541
jonathanfujii,The Revenant,2015,8.0,the-revenant-2015,2015.0,therevenant,281957
jonathanfujii,Star Wars: The Force Awakens,2015,7.0,star-wars-the-force-awakens,,starwarstheforceawakens,140607
jonathanfujii,Spotlight,2015,10.0,spotlight,,spotlight,314365
jonathanfujii,Mission: Impossible – Rogue Nation,2015,9.0,mission-impossible-rogue-nation,,missionimpossible–roguenation,177677
jonathanfujii,Ant-Man,2015,7.0,ant-man,,antman,102899
jonathanfujii,Inside Out,2015,10.0,inside-out-2015,2015.0,insideout,150540
jonathanfujii,The Lobster,2015,5.0,the-lobster,,thelobster,254320
jonathanfujii,Mad Max: Fury Road,2015,9.0,mad-max-fury-road,,madmaxfuryroad,76341
jonathanfujii,Ex Machina,2015,8.0,ex-machina-2015,2015.0,exmachina,264660
jonathanfujii,Interstellar,2014,10.0,interstellar,,interstellar,157336
jonathanfujii,Gone Girl,2014,10.0,gone-girl,,gonegirl,210577
jonathanfujii,Nightcrawler,2014,8.0,nightcrawler,,nightcrawler,242582
jonathanfujii,Birdman or (The Unexpected Virtue of Ignorance),2014,9.0,birdman-or-the-unexpected-virtue-of-ignorance,,birdmanor(theunexpectedvirtueofignorance),194662
jonathanfujii,Guardians of the Galaxy,2017,9.0,guardians-of-the-galaxy,,guardiansofthegalaxy,283995
jonathanfujii,The Grand Budapest Hotel,2014,8.0,the-grand-budapest-hotel,,thegrandbudapesthotel,120467
jonathanfujii,What We Do in the Shadows,2014,7.0,what-we-do-in-the-shadows,,whatwedointheshadows,246741
jonathanfujii,Whiplash,2014,10.0,whiplash-2014,2014.0,whiplash,244786
jonathanfujii,The Wolf of Wall Street,2013,10.0,the-wolf-of-wall-street,,thewolfofwallstreet,106646
jonathanfujii,Her,2013,10.0,her,,her,152601
jonathanfujii,Enemy,2014,6.0,enemy,,enemy,181886
jonathanfujii,Iron Man 3,2013,7.0,iron-man-3,,ironman3,68721
jonathanfujii,Frances Ha,2013,9.0,frances-ha,,francesha,121986
jonathanfujii,The Dark Knight Rises,2012,8.0,the-dark-knight-rises,,thedarkknightrises,49026
jonathanfujii,Ted,2012,7.0,ted,,ted,72105
jonathanfujii,Moonrise Kingdom,2015,7.0,moonrise-kingdom,,moonrisekingdom,1049516
jonathanfujii,The Avengers,2012,8.0,the-avengers-2012,2012.0,theavengers,24428
jonathanfujii,Mission: Impossible – Ghost Protocol,2011,9.0,mission-impossible-ghost-protocol,,missionimpossible–ghostprotocol,56292
jonathanfujii,Drive,2011,8.0,drive-2011,2011.0,drive,64690
jonathanfujii,The Social Network,2010,10.0,the-social-network,,thesocialnetwork,37799
jonathanfujii,Scott Pilgrim vs. the World,2010,10.0,scott-pilgrim-vs-the-world,,scottpilgrimvstheworld,22538
jonathanfujii,Inception,2010,8.0,inception,,inception,27205
jonathanfujii,Toy Story 3,2010,10.0,toy-story-3,,toystory3,10193
jonathanfujii,Avatar,2009,8.0,avatar,,avatar,19995
jonathanfujii,Fantastic Mr. Fox,2009,10.0,fantastic-mr-fox,,fantasticmrfox,10315
jonathanfujii,Inglourious Basterds,2009,10.0,inglourious-basterds,,inglouriousbasterds,16869
jonathanfujii,Up,2009,9.0,up,,up,14160
jonathanfujii,The Dark Knight,2008,10.0,the-dark-knight,,thedarkknight,155
jonathanfujii,WALL·E,2008,9.0,walle,,wall·e,10681
jonathanfujii,Iron Man,2008,8.0,iron-man-2008,2008.0,ironman,1726
jonathanfujii,Ratatouille,2007,9.0,ratatouille,,ratatouille,2062
jonathanfujii,The Prestige,2006,9.0,the-prestige,,theprestige,1124
jonathanfujii,Mission: Impossible III,2006,8.0,mission-impossible-iii,,missionimpossibleiii,956
jonathanfujii,Batman Begins,2005,8.0,batman-begins,,batmanbegins,272
jonathanfujii,Spider-Man 2,2004,9.0,spider-man-2,,spiderman2,558
jonathanfujii,Shaun of the Dead,2004,9.0,shaun-of-the-dead,,shaunofthedead,747
jonathanfujii,Eternal Sunshine of the Spotless Mind,2004,7.0,eternal-sunshine-of-the-spotless-mind,,eternalsunshineofthespotlessmind,38
jonathanfujii,Before Sunset,2004,9.0,before-sunset,,beforesunset,80
jonathanfujii,The Lord of the Rings: The Return of the King,2003,8.0,the-lord-of-the-rings-the-return-of-the-king,,thelordoftheringsthereturnoftheking,122
jonathanfujii,Oldboy,2013,10.0,oldboy,,oldboy,87516
jonathanfujii,Finding Nemo,2003,8.0,finding-nemo,,findingnemo,12
jonathanfujii,The Lord of the Rings: The Two Towers,2002,7.0,the-lord-of-the-rings-the-two-towers,,thelordoftheringsthetwotowers,121
jonathanfujii,Catch Me If You Can,2002,8.0,catch-me-if-you-can-2002,2002.0,catchmeifyoucan,640
jonathanfujii,Punch-Drunk Love,2002,8.0,punch-drunk-love,,punchdrunklove,8051
jonathanfujii,Insomnia,2002,8.0,insomnia-2002,2002.0,insomnia,320
jonathanfujii,The Lord of the Rings: The Fellowship of the Ring,2001,8.0,the-lord-of-the-rings-the-fellowship-of-the-ring,,thelordoftheringsthefellowshipofthering,120
jonathanfujii,Ocean's Eleven,2001,8.0,oceans-eleven-2001,2001.0,oceanseleven,161
jonathanfujii,Memento,2000,8.0,memento,,memento,77
jonathanfujii,Mission: Impossible II,2000,6.0,mission-impossible-ii,,missionimpossibleii,955
jonathanfujii,The Matrix,1999,8.0,the-matrix,,thematrix,603
jonathanfujii,Rushmore,1998,7.0,rushmore,,rushmore,11545
jonathanfujii,Space Jam,1996,4.0,space-jam,,spacejam,2300
jonathanfujii,Mission: Impossible,1996,7.0,mission-impossible,,missionimpossible,954
jonathanfujii,Fargo,1996,7.0,fargo,,fargo,275
jonathanfujii,Se7en,1995,10.0,se7en,,se7en,807
jonathanfujii,Before Sunrise,1995,8.0,before-sunrise,,beforesunrise,76
jonathanfujii,Pulp Fiction,1994,9.0,pulp-fiction,,pulpfiction,680
jonathanfujii,Jurassic Park,1993,9.0,jurassic-park,,jurassicpark,329
jonathanfujii,Alien³,1997,4.0,alien-3,,alien³,272108
jonathanfujii,The Silence of the Lambs,1991,8.0,the-silence-of-the-lambs,,thesilenceofthelambs,274
jonathanfujii,Die Hard,1988,8.0,die-hard,,diehard,562
jonathanfujii,Top Gun,1986,6.0,top-gun,,topgun,744
jonathanfujii,Back to the Future,1985,7.0,back-to-the-future,,backtothefuture,105
jonathanfujii,Indiana Jones and the Temple of Doom,1984,9.0,indiana-jones-and-the-temple-of-doom,,indianajonesandthetempleofdoom,87
jonathanfujii,Blade Runner,1982,7.0,blade-runner,,bladerunner,78
jonathanfujii,E.T. the Extra-Terrestrial,1982,8.0,et-the-extra-terrestrial,,ettheextraterrestrial,601
jonathanfujii,Raiders of the Lost Ark,1981,6.0,raiders-of-the-lost-ark,,raidersofthelostark,85
jonathanfujii,Airplane!,1980,8.0,airplane,,airplane!,813
jonathanfujii,The Shining,1980,9.0,the-shining,,theshining,694
jonathanfujii,The Empire Strikes Back,1980,7.0,the-empire-strikes-back,,theempirestrikesback,1891
jonathanfujii,Star Wars,1977,7.0,star-wars,,starwars,11
jonathanfujii,Rocky,1976,8.0,rocky,,rocky,1366
jonathanfujii,Taxi Driver,1976,8.0,taxi-driver,,taxidriver,103
jonathanfujii,Jaws,1975,8.0,jaws,,jaws,578
jonathanfujii,2001: A Space Odyssey,1968,7.0,2001-a-space-odyssey,,2001aspaceodyssey,62
jonathanfujii,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,7.0,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,,drstrangeloveorhowilearnedtostopworryingandlovethebomb,935
jonathanfujii,Rear Window,1954,8.0,rear-window,,rearwindow,567
jonathanfujii,Citizen Kane,1941,8.0,citizen-kane,,citizenkane,15
kurstboy,Superman,2025,4.0,superman-2025,2025.0,superman,1061474
kurstboy,Mission: Impossible – The Final Reckoning,2025,6.0,mission-impossible-the-final-reckoning,,missionimpossible–thefinalreckoning,575265
kurstboy,Sinners,2025,9.0,sinners-2025,2025.0,sinners,1233413
kurstboy,A Complete Unknown,2024,7.0,a-complete-unknown,,acompleteunknown,661539
kurstboy,Wallace & Gromit: Vengeance Most Fowl,2024,7.0,wallace-gromit-vengeance-most-fowl,,wallace&gromitvengeancemostfowl,929204
kurstboy,Nosferatu,2024,7.0,nosferatu-2024,2024.0,nosferatu,426063
kurstboy,Pig,2024,,pig-2024,2024.0,pig,635731
kurstboy,Juror #2,2024,7.0,juror-2,,juror#2,1106739
kurstboy,Joker: Folie à Deux,2024,4.0,joker-folie-a-deux,,jokerfolieàdeux,889737
kurstboy,The Brutalist,2024,9.0,the-brutalist,,thebrutalist,549509
kurstboy,Conclave,2024,8.0,conclave,,conclave,974576
kurstboy,Nickel Boys,2024,10.0,nickel-boys,,nickelboys,1028196
kurstboy,Beetlejuice Beetlejuice,2024,7.0,beetlejuice-beetlejuice,,beetlejuicebeetlejuice,917496
kurstboy,Alien: Romulus,2024,7.0,alien-romulus,,alienromulus,945961
kurstboy,Trap,2024,8.0,trap-2024,2024.0,trap,1032823
kurstboy,Anora,2024,9.0,anora,,anora,1064213
kurstboy,The Substance,2024,8.0,the-substance,,thesubstance,933260
kurstboy,Megalopolis,2024,7.0,megalopolis-2024,2024.0,megalopolis,592831
kurstboy,Furiosa: A Mad Max Saga,2024,8.0,furiosa-a-mad-max-saga,,furiosaamadmaxsaga,786892
kurstboy,Challengers,2024,10.0,challengers,,challengers,937287
kurstboy,Dune: Part Two,2024,10.0,dune-part-two,,duneparttwo,693134
kurstboy,I Saw the TV Glow,2024,8.0,i-saw-the-tv-glow,,isawthetvglow,858017
